region_name,tech_id,tech_name,unit_size_mw,xcoord,ycoord,index,buffer_in_km,sited_year,retirement_year,lmp_zone,locational_marginal_price_usd_per_mwh,generation_mwh_per_year,operating_cost_usd_per_year,net_operational_value_usd_per_year,interconnection_cost_usd_per_year,net_locational_cost_usd_per_year,capacity_factor_fraction,carbon_capture_rate_fraction,fuel_co2_content_tons_per_btu,fuel_price_usd_per_mmbtu,fuel_price_esc_rate_fraction,heat_rate_btu_per_kWh,lifetime_yrs,variable_om_usd_per_mwh,variable_om_esc_rate_fraction,carbon_tax_usd_per_ton,carbon_tax_esc_rate_fraction
alabama,4,coal_conv_pul_wo_ccs,600.0,849947.1645,-651565.2005,10614128,5,2010,2070,36,157.4457370000428,3852648.0,1733.960219863825,6680338373.137925,0.0,-6680338373.137925,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
alabama,4,coal_conv_pul_wo_ccs,600.0,939947.1645,-361565.20050000004,9253248,5,2010,2070,36,157.4457370000428,3852648.0,1733.960219863825,6680338373.137925,0.0,-6680338373.137925,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,1024947.1645,-508565.20050000004,9943204,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,833947.1645,-424565.20050000004,9548801,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,895947.1645,-370565.20050000004,9295441,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,988947.1645,-489565.20050000004,9854001,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,780947.1645,-449565.20050000004,9666073,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,757947.1645,-722565.2005,10947239,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,749947.1645,-725565.2005,10961310,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,729947.1645,-699565.2005,10839272,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,1011947.1645,-501565.20050000004,9910340,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,889947.1645,-391565.20050000004,9393988,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,875947.1645,-490565.20050000004,9858581,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,747947.1645,-762565.2005,11134949,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,911947.1645,-346565.20050000004,9182825,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,756947.1645,-710565.2005,10890922,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,735947.1645,-713565.2005,10904980,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,981947.1645,-502565.20050000004,9915003,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,926947.1645,-387565.20050000004,9375253,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,909947.1645,-388565.20050000004,9379929,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,0.0,-577864189.123028,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,837947.1645,-684565.2005,10768985,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,848947.1645,-438565.20050000004,9614518,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,1005947.1645,-514565.20050000004,9971343,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,944947.1645,-381565.20050000004,9347113,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,864947.1645,-391565.20050000004,9393963,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,869947.1645,-494565.20050000004,9877347,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,844947.1645,-430565.20050000004,9576970,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,742947.1645,-753565.2005,11092707,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,908947.1645,-469565.20050000004,9760061,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,35817.509109470324,-577828371.6139185,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,731947.1645,-742565.2005,11041073,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,38934.37199657762,-577825254.7510315,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,796947.1645,-756565.2005,11106840,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,38934.37199657762,-577825254.7510315,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,9,gas_cc_w_ccs,400.0,935947.1645,-453565.20050000004,9685000,5,2010,2070,36,302.33052774377893,1436640.0,402.23311972590767,577864189.123028,38934.37199657762,-577825254.7510315,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,772947.1645,-408565.20050000004,9473652,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,1004947.1645,-467565.20050000004,9750771,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,1018947.1645,-501565.20050000004,9910347,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,805947.1645,-682565.2005,10759567,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,946947.1645,-447565.20050000004,9656853,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,1015947.1645,-488565.20050000004,9849335,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,845947.1645,-393565.20050000004,9403330,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,743947.1645,-735565.2005,11008234,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,910947.1645,-512565.20050000004,9961862,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,729947.1645,-728565.2005,10975369,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,38934.37199657762,-452897200.1039751,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,897947.1645,-389565.20050000004,9384610,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,50653.61055591506,-452885480.8654158,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,734947.1645,-753565.2005,11092699,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,50653.61055591506,-452885480.8654158,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,793947.1645,-740565.2005,11031749,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,50653.61055591506,-452885480.8654158,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,1013947.1645,-524565.2005,10018281,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,50653.61055591506,-452885480.8654158,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,920947.1645,-510565.20050000004,9952486,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,55061.520619040406,-452881072.95535266,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,990947.1645,-498565.20050000004,9896240,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,55061.520619040406,-452881072.95535266,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,8,gas_cc_wo_ccs,400.0,831947.1645,-396565.20050000004,9417395,5,2010,2070,36,342.8949959611311,953088.0000000001,475.2301303509976,452936134.4759717,55061.520619040406,-452881072.95535266,0.272,0.0,0.18744,4.12527,0.02067,5923.6,60.0,3.48612007746934,-0.00398993418629034,0.0,0.0
alabama,13,nuclear_gen_ii,1350.0,861947.1645,-536565.2005,10074445,5,2010,2070,36,178.77771185696156,10643400.0,488.03911300355344,5194395495.342021,0.0,-5194395495.342021,0.9,0.0,0.0,0.71281,0.04639,10246.2,60.0,2.19496449322143,-0.00104311614063357,0.0,0.0
alabama,13,nuclear_gen_ii,1350.0,763947.1645,-524565.2005,10018031,5,2010,2070,36,178.77771185696156,10643400.0,488.03911300355344,5194395495.342021,0.0,-5194395495.342021,0.9,0.0,0.0,0.71281,0.04639,10246.2,60.0,2.19496449322143,-0.00104311614063357,0.0,0.0
alabama,13,nuclear_gen_ii,1350.0,1019947.1645,-647565.2005,10595526,5,2010,2070,36,178.77771185696156,10643400.0,488.03911300355344,5194395495.342021,0.0,-5194395495.342021,0.9,0.0,0.0,0.71281,0.04639,10246.2,60.0,2.19496449322143,-0.00104311614063357,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1549052.8355,-373565.20050000004,9307075,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1353052.8355,42434.799499999965,7354983,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1600052.8355,-354565.20050000004,9217857,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1665052.8355,-378565.20050000004,9330424,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1435052.8355,-395565.20050000004,9410435,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1543052.8355,-370565.20050000004,9293002,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1616052.8355,-359565.20050000004,9241306,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1384052.8355,-147565.20050000004,8246622,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1664052.8355,-214565.20050000004,8560773,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1570052.8355,-371565.20050000004,9297668,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,0.0,-6385018230.374845,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1390052.8355,-359565.20050000004,9241532,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,56481.017080046884,-6384961749.357764,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,4,coal_conv_pul_wo_ccs,600.0,-1690052.8355,-258565.20050000004,8767239,5,2010,2070,44,151.40811290967008,3852648.0,1657.30641116833,6385018230.374845,80090.38632939712,-6384938139.988515,0.733,0.0,0.36036,2.39413,0.09122,8594.5,60.0,4.0025823111685,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1264052.8355,-437565.20050000004,9607712,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,0.0,-566333754.1726762,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1367052.8355,-396565.20050000004,9415196,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,0.0,-566333754.1726762,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1425052.8355,-450565.20050000004,9668560,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,0.0,-566333754.1726762,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1711052.8355,-371565.20050000004,9297527,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,0.0,-566333754.1726762,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1359052.8355,-441565.20050000004,9626389,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,0.0,-566333754.1726762,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1498052.8355,-329565.20050000004,9100634,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,35817.509109470324,-566297936.6635667,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1219052.8355,-451565.20050000004,9673459,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,35817.509109470324,-566297936.6635667,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
arizona,9,gas_cc_w_ccs,400.0,-1485052.8355,-328565.20050000004,9095954,5,2010,2070,44,296.9887877855578,1436640.0,394.2071459604885,566333754.1726762,35817.509109470324,-566297936.6635667,0.41,0.0,0.18744,4.12527,0.02067,7337.6,60.0,7.00451904454487,-0.00398993418629034,0.0,0.0
